98/01/26 01:07:28  46.28N 129.75W  10.0 4.5Mb C  OFF COAST OF WASHINGTON
98/01/26 06:00:53  37.04N 121.47W  10.0 2.9Ml A  CENTRAL CALIFORNIA
98/01/26 11:14:24  23.10S  66.50W 188.2 4.9Mb B  JUJUY PROVINCE, ARGENTINA
98/01/25 00:21:31  31.88N 115.70W   5.0 3.5Ml B  BAJA CALIFORNIA, MEXICO
98/01/26 19:27:58  46.22N 129.60W  10.0 4.5Mb A  OFF COAST OF WASHINGTON
98/01/26 23:27:28  34.63N 116.68W   5.0 3.2Ml A  SOUTHERN CALIFORNIA
98/01/26 23:05:59  47.30S 164.72E  33.0 5.2Mb B  OFF W. COAST OF S. ISL, N.Z.
98/01/26 23:25:42  44.39N 128.78W  10.0 4.5Mb A  OFF COAST OF OREGON
98/01/27 00:03:29  32.65N 116.17W  10.0 3.6Ml A  CALIF.-BAJA CALIF. BORDER REG
98/01/27 02:14:13  20.68S 179.27W 646.0 5.3Mb A  FIJI ISLANDS REGION
98/01/26 18:30:31  21.97S 176.88W 159.2 4.8Mb B  FIJI ISLANDS REGION
98/01/27 04:11:05  34.96N 116.97W   5.0 3.0Ml A  SOUTHERN CALIFORNIA
98/01/27 19:07:58  55.32N 164.53E  49.1 5.7Mb A  KOMANDORSKY ISLANDS REGION
98/01/27 19:55:00  22.46S 178.93E 608.8 5.4Mb A  SOUTH OF FIJI ISLANDS
98/01/27 21:05:44  22.34S 178.90E 610.0 5.5Mb A  SOUTH OF FIJI ISLANDS
98/01/27 23:40:29  46.28N 129.74W  10.0 4.7Mb B  OFF COAST OF WASHINGTON
98/01/28 10:47:22  51.07N 177.54W  38.4 4.8Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/01/28 22:05:12  36.08N  89.76W  10.0 2.7Lg A  NEW MADRID, MISSOURI  REGION
98/01/28 23:29:43  12.55N 143.87E  33.0 5.3Mb B  SOUTH OF MARIANA ISLANDS
98/01/29 08:37:50  55.76N 154.58W  10.0 4.4Mb A  SOUTH OF ALASKA
98/01/29 02:14:49   6.91S 154.77E  33.0 4.9Mb C  SOLOMON ISLANDS
98/01/29 00:25:02  12.46N 143.61E  33.0 5.3Mb C  SOUTH OF MARIANA ISLANDS
98/01/29 03:13:39  15.56S  72.14W 132.2 5.1Mb B  SOUTHERN PERU
98/01/28 01:00:15  59.05N 135.96W  10.0 3.6Ml    SOUTHEASTERN ALASKA
98/01/29 20:19:51  35.34N 118.51W   5.0 3.0Ml A  CENTRAL CALIFORNIA
98/01/30 12:16:09  23.51S  69.83W  43.7 6.4Ms B  NORTHERN CHILE
98/01/30 09:03:56  58.12N 154.60W  80.8 4.8Mb A  ALASKA PENINSULA
98/01/30 11:25:30  34.30N 118.48W   5.0 3.1Ml A  SOUTHERN CALIFORNIA
98/01/30 15:50:12  41.28N 141.90E  33.0 5.1Mb A  HOKKAIDO, JAPAN  REGION
98/01/30 08:49:55  21.87N 145.63E  33.0 5.3Ms B  MARIANA ISLANDS REGION
98/01/30 17:28:43  40.35N 124.84W   8.5 3.7Ml    NEAR COAST OF NORTHERN CALIF.
98/01/30 18:49:57  32.13S  71.31W  52.6 5.0Mb B  NEAR COAST OF CENTRAL CHILE
98/01/30 21:53:15  37.96N 112.55W   5.0 4.0Ml A  UTAH
98/02/01 09:06:36  28.29N 139.35E 497.6 4.7Mb B  BONIN ISLANDS REGION
98/01/31 23:30:42  35.70S  96.68W  10.0 5.4Ms C  WEST CHILE RISE
98/02/01 08:36:44  20.98S  67.70W 203.5 4.6Mb C  SOUTHERN BOLIVIA
98/02/01 18:22:58  40.27N 128.00W   5.0 3.7Ml C  OFF COAST OF N CALIFORNIA
98/02/01 02:09:21  37.98N 112.63W   5.0 3.3Ml A  UTAH
98/02/01 02:16:57  38.02N 112.63W   5.0 3.2Ml A  UTAH
98/02/01 08:53:16  38.00N 112.63W   5.0 3.0Ml A  UTAH
98/02/01 14:19:07  37.99N 112.58W   5.0 3.2Ml A  UTAH
98/02/01 18:49:55  40.44N 128.71W  10.0 3.9Ml C  OFF COAST OF N CALIFORNIA
98/02/01 21:29:04  37.94N 112.56W   5.0 3.7Ml A  UTAH
98/02/02 00:49:06  37.94N 112.56W   5.0 3.5Ml A  UTAH
98/02/02 02:12:17  27.13S  69.46W  94.7 4.7Mb B  NORTHERN CHILE
98/02/01 06:46:40  40.45N 142.67E  33.0 4.4Mb C  NEAR E COAST OF HONSHU, JAPAN
98/02/01 02:42:11  44.00N 147.37E  33.0 4.8Mb C  KURIL ISLANDS
98/02/02 21:10:57  38.80N 122.76W   2.2 3.3Ml    NORTHERN CALIFORNIA
98/02/03 03:01:59  15.94N  96.11W  33.0 6.1Ms A  NEAR COAST OF OAXACA, MEXICO
98/02/03 07:17:52  15.93N  96.13W  33.0 4.8Mb A  NEAR COAST OF OAXACA, MEXICO
98/02/03 12:44:17  38.02N 112.67W   5.0 3.2Ml A  UTAH
98/02/03 09:05:55  51.09N 178.83E  40.7 4.9Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/02/03 16:45:33  34.05N 116.96W   5.0 3.5Ml C  SOUTHERN CALIFORNIA
98/02/03 02:09:12   0.25N  16.74W  10.0 4.7Mb B  NORTH OF ASCENSION ISLAND
98/02/03 13:16:37  16.68N  96.41W  33.0 4.3Mb C  OAXACA, MEXICO
98/02/04 13:18:46  15.33S 167.56E 113.1 5.3Mb B  VANUATU ISLANDS
98/02/04 14:33:21  37.07N  70.20E  33.0 6.1Ms A  AFGHANISTAN-TAJIKISTAN BORD
98/02/04 19:35:41  38.00N 112.62W   5.0 3.2Ml A  UTAH
98/02/03 23:31:31  21.28N 146.12E  33.0 4.8Mb B  MARIANA ISLANDS REGION
98/02/04 01:28:08  21.08N 146.23E  33.0 4.7Mb B  MARIANA ISLANDS REGION
98/02/04 23:51:35  37.98N 112.60W   5.0 3.1Ml A  UTAH
98/02/05 12:01:04  51.00N 178.17W  33.0 4.5Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/02/05 13:59:16  41.36N 142.32E  33.0 4.3Mb B  HOKKAIDO, JAPAN  REGION
98/02/05 03:53:41  25.80S  70.88W  33.0 4.3Mb C  NEAR COAST OF NORTHERN CHILE
98/02/05 09:44:45  51.87N 155.89E 217.1 4.6Mb B  NORTHWEST OF KURIL ISLANDS
98/02/04 23:30:58  43.09N  47.77E  33.0 4.2Mb B  EASTERN CAUCASUS
98/02/05 05:19:57  39.79N 110.96W   5.0 3.7Ml A  UTAH
98/02/05 10:48:44  43.31N 145.82E  33.0 5.1Mb A  HOKKAIDO, JAPAN  REGION
98/02/05 18:33:04  58.29N 138.64W  10.0 4.7Ml B  SOUTHEASTERN ALASKA
98/02/06 06:37:11  22.35S  69.88W  33.0 5.5Mb B  NORTHERN CHILE
98/02/06 15:53:49  29.08N 113.05W  10.0 4.6Mb B  GULF OF CALIFORNIA
98/02/06 13:01:16  55.97S  27.69W 128.7 5.5Mb B  SOUTH SANDWICH ISLANDS REGION
98/02/06 00:31:15  40.31N 124.41W  17.6 3.2Ml    NEAR COAST OF NORTHERN CALIF.
98/02/06 01:05:12  44.76N 149.22E  33.0 5.0Mb C  KURIL ISLANDS
98/02/06 09:08:45  13.30N  90.73W  33.0 4.4Mb C  NEAR COAST OF GUATEMALA
98/02/06 19:36:37  44.16N 147.70E 100.0 4.9Mb B  KURIL ISLANDS
98/02/06 21:55:29   5.80S 105.09E  33.0 5.1Mb C  SUNDA STRAIT
98/02/07 01:13:37  24.83N 141.87E 525.6 5.4Mb A  VOLCANO ISLANDS REGION
98/02/07 01:19:00  24.84N 141.87E 524.8 5.9Mb A  VOLCANO ISLANDS REGION
98/02/07 03:20:07  14.77S 167.15E  33.0 5.3Mb B  VANUATU ISLANDS
98/02/07 05:25:35  13.70S 177.74W  33.0 5.2Mb C  FIJI ISLANDS REGION
98/02/07 13:33:38   4.13N  95.18E 150.0 5.0Mb C  NORTHERN SUMATERA, INDONESIA
98/02/07 04:03:17   6.45S 116.22E 500.0 4.8Mb C  BALI SEA
98/02/07 07:12:02  16.07N  96.02W  33.0 4.4Mb B  OAXACA, MEXICO
98/02/07 15:48:24  50.85N 173.89W  33.0 4.7Mb A  ANDREANOF ISL, ALEUTIAN IS.
98/02/07 09:05:48   6.99S  80.53W  33.0 4.6Mb C  NEAR COAST OF NORTHERN PERU
98/02/07 09:07:37  50.28N 150.67E 400.0 4.6Mb B  NORTHWEST OF KURIL ISLANDS
98/02/07 09:34:57  33.79N 116.98W  15.9 3.1Ml    SOUTHERN CALIFORNIA
98/02/07 19:39:00  37.64N 118.93W   8.6 3.6Ml    CALIFORNIA-NEVADA BORDER REG
98/02/07 00:59:44  42.97N  12.84E  10.0 4.7Mb A  CENTRAL ITALY
98/02/08 17:15:52  51.22N 178.69E  33.0 4.4Mb C  RAT ISLANDS, ALEUTIAN ISLANDS
98/02/07 23:16:21  55.40S 126.81W  10.0 5.2Mb C  SOUTHERN EAST PACIFIC RISE
98/02/07 23:54:40  10.19S  74.49W 120.9 4.8Mb C  CENTRAL PERU
98/02/08 19:12:00  50.74N 129.62W  10.0 3.7Mb B  VANCOUVER ISLAND REGION
98/02/09 01:55:09  57.15N 155.59W  58.6 4.5Mb A  ALASKA PENINSULA
98/02/09 03:02:13  51.53N 149.57E 672.4 5.3Mb A  SEA OF OKHOTSK
98/02/09 20:50:32  14.52N 145.16E 101.0 5.0Mb B  MARIANA ISLANDS
98/02/09 21:13:18  36.13N  70.89E  33.0 4.9Mb C  HINDU KUSH REGION, AFGHANISTAN
98/02/10 03:26:08  16.35S  74.08W  24.7 5.2Mb B  NEAR COAST OF PERU
98/02/10 14:39:30  51.27N 178.72E  33.0 4.5Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/02/10 17:31:19  61.96N 147.87W  33.0 4.0Ml A  SOUTHERN ALASKA
98/02/10 18:12:24  58.90N 136.71W  10.0 3.5Ml    SOUTHEASTERN ALASKA
98/02/10 19:30:03  62.09N 149.85W  33.0 3.7Ml A  CENTRAL ALASKA
98/02/11 13:14:43  10.40N 124.93E  33.0 5.7Mb B  LEYTE, PHILIPPINE ISLANDS
98/02/11 02:25:38  41.88N 142.23E  33.0 5.0Mb B  HOKKAIDO, JAPAN  REGION
98/02/11 12:12:28   5.48N 124.18E 500.0 4.8Mb C  MINDANAO, PHILIPPINE ISLANDS
98/02/10 20:17:03   7.56S  74.23W 100.0 4.9Mb B  PERU-BRAZIL BORDER REGION
98/02/11 19:02:08  22.66S  67.74W 116.5 4.8Mb B  CHILE-BOLIVIA BORDER REGION
98/02/11 20:40:19  17.66N 145.63E 163.8 5.1Mb A  MARIANA ISLANDS
98/02/11 21:16:37  10.65N  41.43W  10.0 5.1Mb B  NORTHERN MID-ATLANTIC RIDGE
98/02/12 09:37:49  36.12N  89.71W  10.0 3.0Lg A  NEW MADRID, MISSOURI  REGION
98/02/12 00:15:39  47.68N 122.49W  28.0 3.0Ml    WASHINGTON
98/02/12 18:51:16  16.85S 178.94W  33.0 5.1Ms C  FIJI ISLANDS REGION
98/02/12 17:31:13  15.44S 178.48W  33.0 5.1Ms C  FIJI ISLANDS REGION
98/02/13 13:39:32  51.78N 173.52W  33.0 4.4Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/02/13 09:19:40  52.63N 177.55W  33.0 4.7Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/02/13 10:49:22  16.87S 177.57W 600.0 4.9Mb B  FIJI ISLANDS REGION
98/02/13 07:18:46  36.46N  28.49E  33.0 5.1Mb A  DODECANESE ISLANDS
98/02/13 17:09:15  52.11N 173.90E  33.0 4.9Mb A  NEAR ISLANDS, ALEUTIAN ISLANDS
98/02/13 17:58:26  64.26N 149.97W  10.0 4.0Ml A  CENTRAL ALASKA
98/02/13 16:38:00  12.44S  74.40W  33.0 4.3Mb B  CENTRAL PERU
98/02/13 02:28:04  44.31N 107.50W   5.0 3.0Ml B  WYOMING
98/02/14 00:08:07  36.30N  70.98E 215.9 5.4Mb A  HINDU KUSH REGION, AFGHANISTAN
98/02/14 02:15:01  63.15N 151.04W 128.4 5.0Mb A  CENTRAL ALASKA
98/02/14 02:44:57  24.47N 108.64W  10.0 4.5Mb B  GULF OF CALIFORNIA
98/02/14 06:54:25  53.10N  33.80W  10.0 4.9Ms B  NORTH ATLANTIC OCEAN
98/02/13 17:16:10  43.85N  71.26W   8.1 2.7Lg    VERMONT-NEW HAMPSHIRE REGION
98/02/16 13:36:13  52.41N  33.59W  10.0 4.9Ms B  NORTH ATLANTIC OCEAN
98/02/15 21:45:28  50.91N 176.67W  33.0 4.5Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/02/16 21:04:11  42.37N 126.52W  10.0 4.3Mb C  OFF COAST OF OREGON
98/02/16 23:53:19  52.72N  33.61W  10.0 6.6Ms A  NORTH ATLANTIC OCEAN
98/02/17 13:55:59  21.40N  45.57W  10.0 5.0Ms B  NORTHERN MID-ATLANTIC RIDGE
98/02/17 22:08:38  39.87N 120.44W   5.0 4.2Ml A  NORTHERN CALIFORNIA
98/02/18 14:29:30  31.71N 115.72W   5.0 4.6Ml A  BAJA CALIFORNIA, MEXICO
98/02/18 15:09:40  51.02N 178.01W  33.0 4.5Mb C  ANDREANOF ISL, ALEUTIAN IS.
98/02/18 09:13:43  49.21N 155.65E  33.0 5.2Mb B  KURIL ISLANDS
98/02/18 18:46:51  50.01N 130.04W  10.0 4.3Mb C  VANCOUVER ISLAND REGION
98/02/19 04:21:30  10.90S  74.29W  33.0 5.8Mb A  CENTRAL PERU
98/02/19 14:14:51   4.44S 129.02E  33.0 6.5Mb B  BANDA SEA
98/02/19 09:40:03  10.36S  75.34W  33.0 4.9Mb A  CENTRAL PERU
98/02/19 11:44:18  10.93S  74.41W  33.0 4.9Mb A  CENTRAL PERU
98/02/19 14:05:27  36.47N  89.61W  10.0 2.6Lg A  NEW MADRID, MISSOURI  REGION
98/02/19 00:38:16  31.69N 115.74W   5.0 3.5Ml A  BAJA CALIFORNIA, MEXICO
98/02/20 12:18:06  36.45N  71.07E 233.9 5.9Mb B  AFGHANISTAN-TAJIKISTAN BORD
98/02/20 08:34:01  31.55S  68.61W  30.3 5.1Mb B  SAN JUAN PROVINCE, ARGENTINA
98/02/21 00:55:42  37.32N 138.57E  33.0 5.2Mb A  NEAR W COAST OF HONSHU, JAPAN
98/02/21 06:14:19  23.17N 143.18E 118.1 5.1Mb B  VOLCANO ISLANDS REGION
98/02/22 04:21:28  43.19N 147.16E  33.0 4.7Mb B  KURIL ISLANDS
98/02/22 02:40:38  28.40N  85.63E  33.0 5.1Mb C  NEPAL
98/02/22 04:53:25   4.32S 129.13E  33.0 5.5Mb B  BANDA SEA
98/02/22 10:49:00  52.75N 168.27W  33.0 5.0Mb A  FOX ISLANDS, ALEUTIAN ISLANDS
98/02/22 23:16:52  15.51N  93.80W  33.0 4.4Mb C  NEAR COAST OF CHIAPAS, MEXICO
98/02/23 06:34:38   5.21S 133.97E  33.0 5.1Mb C  ARU ISLANDS REGION, INDONESIA
98/02/23 13:43:13  37.88N 118.17W   5.0 3.0Ml A  CALIFORNIA-NEVADA BORDER REG
98/02/23 17:46:31  36.94N 121.68W  11.8 2.9Md    CENTRAL CALIFORNIA
98/02/24 11:31:47  31.13N 115.50W  10.0 4.6Mb A  BAJA CALIFORNIA, MEXICO
98/02/24 21:05:36  51.58N 176.70E  33.0 4.5Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/03/07 14:45:09  40.38N 125.50W  10.0 3.5Ml B  OFF COAST
98/03/08 00:35:40  20.66N 121.95E 146.2 5.7Mb B  PHILIPPIN
98/03/08 04:59:07   6.08N  73.92W  33.0 5.1Mb A  NORTHERN COLOMBIA
98/03/08 07:57:15  36.06N 117.62W   1.0 3.5Ml    CALIFORNIA-NEVADA BORDER REG
98/03/08 11:42:16  46.87N 153.06E  33.0 4.9Mb B  KURIL ISLANDS
98/03/08 15:28:41  36.07N 117.61W   1.0 3.9Ml    CALIFORNIA-NEVADA BORDER REG
98/03/09 04:20:31  55.38N 159.35W  60.7 3.9Ml    ALASKA PENINSULA
98/03/09 11:21:16  35.95N  28.45E  33.0 5.3Mb A  EASTERN MEDITERRANEAN SEA
98/03/09 14:34:52  59.82S  23.02W  33.0 5.0Mb B  SOUTH SANDWICH ISLANDS REGION
98/03/09 23:21:31  36.54N  70.87E 200.0 4.8Mb C  HINDU KUSH REGION, AFGHANISTAN
98/03/10 00:20:16  58.52S  25.58W  33.0 4.5Mb C  SOUTH SANDWICH ISLANDS REGION
98/03/10 05:47:12  32.66S  71.35W  33.0 4.9Mb A  NEAR COAST OF CENTRAL CHILE
98/03/10 05:50:43   6.59N  72.59W  33.0 4.5Mb    NORTHERN COLOMBIA
98/03/10 10:30:08  36.07N 117.63W   1.8 3.1Ml    CALIFORNIA-NEVADA BORDER REG
98/03/10 14:06:34  54.66N 161.35E  33.0 4.7Mb B  NEAR EAST COAST OF KAMCHATKA
98/03/10 17:40:46   8.44S  74.19W 152.7 5.1Mb A  PERU-BRAZIL BORDER REGION
98/03/10 20:57:44  10.85S  74.31W  33.0 5.4Mb A  CENTRAL PERU
98/03/10 22:03:39  46.50N 122.40W  15.4 2.8Md    WASHINGTON
98/03/11 03:39:28  36.07N 117.63W   2.1 3.1Ml    CALIFORNIA-NEVADA BORDER REG
98/03/11 12:18:52  34.04N 117.25W   6.0 4.5Ml    SOUTHERN CALIFORNIA
98/03/11 13:07:36  36.06N 117.62W   1.6 3.2Ml    CALIFORNIA-NEVADA BORDER REG
98/03/10 04:30:24  35.88N  26.48E  33.0 4.7Mb B  CRETE
98/03/10 23:32:42  11.76S  56.76W  10.0 4.9Mb B  BRAZIL
98/03/11 13:33:53  11.78N 143.68E  33.0 4.6Mb C  SOUTH OF MARIANA ISLANDS
98/03/11 00:37:38   6.33N 126.46E  33.0 5.2Ms B  MINDANAO, PHILIPPINE ISLANDS
98/03/11 19:25:36  36.69N 121.32W   4.1 3.0Md    CENTRAL CALIFORNIA
98/03/11 19:27:08  37.98N 141.99E  33.0 5.0Mb B  NEAR E COAST OF HONSHU, JAPAN
98/03/11 19:40:26  16.96S 176.93W  33.0 5.2Ms B  FIJI ISLANDS REGION
98/03/12 05:11:13  13.89N  91.45W  33.0 4.3Mb C  NEAR COAST OF GUATEMALA
98/03/12 08:23:06   8.74N  39.69W  10.0 5.0Mb B  CENTRAL MID-ATLANTIC RIDGE
98/03/12 15:23:55  14.23N  92.65W  33.0 4.9Mb A  NEAR COAST OF CHIAPAS, MEXICO
98/03/13 00:23:21  62.08N 149.96W  46.5 4.2Ml    CENTRAL ALASKA
98/03/13 00:44:19  22.55S  65.93W 241.9 4.7Mb B  JUJUY PROVINCE, ARGENTINA
98/03/13 05:24:37  14.31N  92.77W  33.0 5.4Mb A  NEAR COAST OF CHIAPAS, MEXICO
98/03/13 13:14:37  45.55N  26.41E 155.9 4.6Mb A  ROMANIA
98/03/13 05:34:07  13.94N  92.59W  33.0 4.7Mb B  OFF COAST OF CHIAPAS, MEXICO
98/03/13 14:00:46  46.01S  72.26W  33.0 4.9Mb B  SOUTHERN CHILE
98/03/13 14:57:39  18.25N 102.52W  33.0 4.5Mb C  MICHOACAN, MEXICO
98/03/13 04:22:10  34.87S  69.43W 112.9 4.7Mb C  CHILE-ARGENTINA BORDER REGION
98/03/13 07:26:05  59.01N 153.39W 101.5 4.5Mb A  SOUTHERN ALASKA
98/03/13 13:04:01  37.75N 122.11W  11.2 3.0Ml    CENTRAL CALIFORNIA
98/03/13 14:47:38  38.81N 122.80W   3.2 3.1Ml    NORTHERN CALIFORNIA
98/03/13 05:05:23  37.61N 118.87W   4.2 2.8Md    CALIFORNIA-NEVADA BORDER REG
98/03/13 07:44:10  37.56N 118.85W  10.1 2.8Md    CALIFORNIA-NEVADA BORDER REG
98/03/13 15:14:57  45.61N  14.26E  10.0 4.0Ml A  NORTHWESTERN BALKAN REGION
98/03/13 21:08:13  34.01N 116.78W  12.2 2.9Ml    SOUTHERN CALIFORNIA
98/03/13 23:07:27  43.13N  18.46E  10.0 4.1Ml A  NORTHWESTERN BALKAN REGION
98/03/14 10:52:28  37.38N 122.26W   8.8 2.9Md    CENTRAL CALIFORNIA
98/03/14 11:47:00  37.30N 142.54E  33.0 4.9Mb C  OFF E COAST OF HONSHU, JAPAN
98/03/14 14:35:16   9.32S  75.52W  33.0 4.7Mb A  CENTRAL PERU
98/03/14 17:03:35  58.91N 158.03E  33.0 4.4Mb C  KAMCHATKA
98/03/14 03:47:58   9.89N 126.02E  33.0 4.8Mb C  MINDANAO, PHILIPPINE ISLANDS
98/03/14 09:54:35  11.41S 165.52E  33.0 5.2Mb C  SANTA CRUZ ISLANDS
98/03/14 01:51:37  12.76N 143.32E 109.8 5.2Mb B  SOUTH OF MARIANA ISLANDS
98/03/15 16:33:10  20.12S  68.78W 112.5 4.5Mb B  CHILE-BOLIVIA BORDER REGION
98/03/15 22:19:17  14.31N  93.27W  33.0 4.5Mb C  NEAR COAST OF CHIAPAS, MEXICO
98/03/14 19:40:30  30.08N  57.61E  33.0 6.9Ms A  NORTHERN IRAN
98/03/16 05:27:34  37.97N 112.50W   5.0 3.7Ml    UTAH
98/03/16 16:41:37  49.36N 156.01E  33.0 5.8Mb A  KURIL ISLANDS
98/03/17 01:39:49  38.82N 122.80W   5.2 3.4Ml    NORTHERN CALIFORNIA
98/03/18 02:54:55  14.02N  91.16W  33.0 4.5Mb B  GUATEMALA
98/03/18 06:58:39  41.21N 123.47W  38.7 3.5Ml    NORTHERN CALIFORNIA
98/03/18 08:19:06  15.28S 173.99W  33.0 5.0Mb B  TONGA ISLANDS
98/03/18 18:13:43  36.07N 117.62W   2.0 3.1Ml    CALIFORNIA-NEVADA BORDER REG
98/03/18 20:22:08  35.20N  84.20W   5.0 2.5Lg    TENNESSEE
98/03/18 20:06:32  36.08N 117.63W   2.2 3.8Ml    CALIFORNIA-NEVADA BORDER REG
98/03/19 13:51:34  40.08N  76.73E  33.0 5.7Ms B  KYRGYZSTAN-XINJIANG BDR REG.
98/03/19 08:35:54  11.71N 141.48E  42.7 5.7Mb B  WESTERN CAROLINE ISLANDS
98/03/19 06:49:53  37.49N 118.30W   5.0 3.3Ml A  CALIFORNIA-NEVADA BORDER REG
98/03/19 04:52:40  19.34S 176.40W  33.0 5.3Ms B  FIJI ISLANDS REGION
98/03/19 08:33:29  29.72N  55.97E  33.0 4.8Mb B  SOUTHERN IRAN
98/03/19 20:20:28  29.93S 175.91W  33.0 5.1Ms B  KERMADEC ISLANDS REGION
98/03/20 05:56:08  51.29N 176.69W  33.0 4.5Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/03/20 07:16:07  39.29N 123.24W   8.2 2.8Ml    NEAR COAST OF NORTHERN CALIF.
98/03/20 10:43:04  37.85N 118.20W   5.0 4.7Ml A  CALIFORNIA-NEVADA BORDER REG
98/03/20 15:38:19  19.49N 146.39E  33.0 4.7Mb B  MARIANA ISLANDS REGION
98/03/20 16:45:51  41.00N 121.59W  11.0 3.0Md    NORTHERN CALIFORNIA
98/03/20 11:01:59  12.14S  77.54W  47.5 5.2Mb A  NEAR COAST OF PERU
98/03/20 21:08:08  49.93S 162.92E  10.0 6.0Ms B  AUCKLAND ISLANDS REGION
98/03/20 21:08:08  49.93S 162.92E  10.0 6.0Ms B  AUCKLAND ISLANDS REGION
98/03/21 12:02:28  13.29N  90.20W  33.0 4.7Mb C  NEAR COAST OF GUATEMALA
98/03/21 02:18:53   4.14S  80.52W  33.0 4.7Mb B  PERU-ECUADOR BORDER REGION
98/03/21 01:04:43   7.82S  74.34W 150.0 4.5Mb C  PERU-BRAZIL BORDER REGION
98/03/21 02:36:36  44.57N 113.98W   5.0 3.2Ml A  EASTERN IDAHO
98/03/21 16:33:10  79.78N   2.40E  10.0 6.2Ms A  GREENLAND SEA
98/03/21 01:29:09  54.72S 134.65W  10.0 5.1Mb C  PACIFIC-ANTARCTIC RIDGE
98/03/21 16:45:09  42.97N  12.95E  10.0 3.9Ml A  CENTRAL ITALY
98/03/21 17:57:52  42.95N  12.83E  10.0 3.3Ml    CENTRAL ITALY
98/03/21 18:22:27  36.41N  70.15E 223.1 6.0Mb A  HINDU KUSH REGION, AFGHANISTAN
98/03/22 01:08:57  11.38S  66.17E  10.0 6.1Ms B  MID-INDIAN RIDGE
98/03/22 18:50:59  21.36S  68.48W 111.9 4.7Mb B  CHILE-BOLIVIA BORDER REGION
98/03/22 23:44:18  38.85N 122.84W   1.5 3.0Md    NORTHERN CALIFORNIA
98/03/23 02:28:10  43.46N 127.10W  10.0 5.1Mb A  OFF COAST OF OREGON
98/03/23 09:37:07  36.34N 140.86E  33.0 4.9Ms B  NEAR E COAST OF HONSHU, JAPAN
98/03/23 17:41:24  37.63N 118.86W   9.9 2.9Md    CALIFORNIA-NEVADA BORDER REG
98/03/23 18:56:14  34.48N 119.46W  10.7 3.3Ml    SOUTHERN CALIFORNIA
98/03/23 19:30:13  71.52N   4.60W  10.0 5.2Mb A  JAN MAYEN ISLAND REGION
98/03/23 20:19:27  71.51N   4.70W  10.0 5.0Mb A  JAN MAYEN ISLAND REGION
98/03/24 06:59:58  40.27N 127.30W  10.0 4.0Ml A  OFF COAST OF N CALIFORNIA
98/03/24 02:24:52  40.53N 124.98W   8.7 3.6Ml    NEAR COAST OF NORTHERN CALIF.
98/03/24 06:41:08  35.14N  23.51E  33.0 4.8Mb C  CRETE
98/03/24 19:25:30  51.73N 178.30W  33.0 4.4Mb C  ANDREANOF ISL, ALEUTIAN IS.
98/03/25 03:12:30  63.55S 150.58E  33.0 7.9Ms B  BALLENY ISLANDS REGION
98/03/25 02:44:03   7.23S 128.87E  33.0 5.0Mb C  BANDA SEA
98/03/25 12:17:04  23.95S  66.61W 200.0 4.6Mb B  JUJUY PROVINCE, ARGENTINA
98/03/25 12:46:16  39.75N 122.85W   1.7 2.8Md    NORTHERN CALIFORNIA
98/03/25 13:14:58  63.75S 148.39E  10.0 5.8Ms B  BALLENY ISLANDS REGION
98/03/25 12:17:22  63.84S 148.42E  10.0 6.1Ms B  BALLENY ISLANDS REGION
98/03/25 13:05:00  55.77S  25.25W  33.0 5.3Mb C  SOUTH SANDWICH ISLANDS REGION
98/03/25 14:21:08  63.49S 148.25E  10.0 5.0Mb C  BALLENY ISLANDS REGION
98/03/25 10:16:22  16.26S 174.23W  33.0 4.8Mb C  TONGA ISLANDS
98/03/25 08:27:01  19.38N  67.09W  25.0 4.7Md    MONA PASSAGE
98/03/25 20:14:48  40.30N 124.41W   8.6 3.2Ml    NEAR COAST OF NORTHERN CALIF.
98/03/25 21:02:56  23.99S  66.83W 197.2 5.4Mb A  JUJUY PROVINCE, ARGENTINA
98/03/26 12:24:41  43.60N 127.52W  10.0 3.8Mb B  OFF COAST OF OREGON
98/03/25 12:55:54  37.01N 116.63W   5.0 3.3Ml B  SOUTHERN NEVADA
98/03/24 21:53:15  35.22N 118.12W   8.5 3.0Ml    CENTRAL CALIFORNIA
98/03/26 16:26:09  43.06N  13.03E  10.0 5.4Mb A  CENTRAL ITALY
98/03/26 23:36:14   3.26S 140.56E  33.0 5.7Mb A  IRIAN JAYA, INDONESIA
98/03/27 00:30:51  58.64S  25.44W  33.0 5.3Ms B  SOUTH SANDWICH ISLANDS REGION
98/03/26 00:40:47  31.70N 115.89W   6.0 3.7Ml    BAJA CALIFORNIA, MEXICO
98/03/26 18:21:14  43.83N  28.49W  10.0 4.6Mb C  NORTHERN MID-ATLANTIC RIDGE
98/03/27 19:34:48  41.00N 121.59W   8.6 3.6Ml    NORTHERN CALIFORNIA
98/03/27 19:55:45  40.99N 121.59W   8.2 3.2Ml    NORTHERN CALIFORNIA
